,0,1,2,3,4,5
1923,-0.3859679,1.0744537,-0.65053475,-0.39132518,0.32257947,0.0
1924,-1.2291147,1.1681236,-0.7587291,-0.4280932,-1.8237783,1.0
1925,-0.5876085,-1.7049841,0.30173606,0.57572776,-0.3436333,0.0
1926,-0.49283686,0.07031993,-0.583922,-0.50477797,-2.0835795,0.0
1927,-0.43544394,0.4745777,-0.5908613,-0.5337333,0.18057336,0.0
1928,1.275631,-0.51951146,2.3876967,1.9789714,-0.08872594,0.0
1929,1.3032157,-0.61944723,-0.26529634,-0.32926267,0.15387407,0.0
1930,-0.80124515,0.83930457,-0.7052448,-0.52428615,-1.1164845,0.0
1931,-0.7671473,-1.82034,-0.31550136,-0.39349273,-0.037628338,0.0
1932,2.1946335,-0.14937109,-0.3083877,-0.34862414,-0.06201583,0.0
1933,-0.5558059,0.094520174,-0.68829304,-0.46941245,-1.6180836,0.0
1934,-0.71184796,-0.67569697,-0.24680766,-0.34484842,-0.44550914,0.0
1935,0.047376014,-1.3367091,-0.4243109,-0.40815568,0.12384894,0.0
1936,-0.6182024,0.401617,0.025092976,-0.1554643,0.5782526,0.0
1937,-1.0659192,0.25089,-0.61482203,-0.45331755,-1.0112234,0.0
1938,-0.7197024,-0.2481115,0.43610555,0.09865518,2.6216245,0.0
1939,-0.41814166,0.9890162,-0.09008088,0.33839756,0.6162717,1.0
1940,-0.9859952,0.010020571,-0.09772439,-0.20467916,0.9143995,0.0
1941,1.9392926,-0.09185542,1.0689685,1.1096328,-1.4163582,0.0
1942,0.30725306,0.99414545,-0.06835536,-0.21195066,0.08236871,0.0
1943,-0.77151346,0.4258469,-0.8347682,-0.6593487,-1.6827465,0.0
1944,-0.47320843,0.0113216,-0.4017278,-0.43638185,-0.5176845,0.0
1945,-0.43347034,0.4262123,-0.14259768,0.27022102,0.34117478,1.0
1946,0.6280921,0.8633806,-0.31440642,-0.39586672,0.08856726,0.0
1947,-0.6009094,-1.0647552,-0.362551,-0.4754777,-0.35474148,0.0
1948,0.008022806,1.0296266,-0.38416314,-0.33109376,-0.13729124,0.0
1949,-0.15939471,0.1691308,-0.1496752,-0.26388863,0.80357885,0.0
1950,0.25951633,-0.8271252,0.06197872,-0.13522369,1.293619,0.0
1951,0.6185642,0.1479138,-0.29218382,-0.3241019,0.5693765,0.0
1952,-1.017048,0.38963825,0.79833865,1.0314939,-0.6653657,0.0
1953,5.0197763,0.18482885,4.8206882,6.377105,1.5077035,0.0
1954,0.36112282,-0.45717245,-0.055411626,-0.1454582,0.8332084,0.0
1955,-1.0997105,0.055950277,-0.8759731,-0.6873583,-1.5978739,0.0
1956,0.42311,-0.53092843,-0.231064,-0.26398006,-0.4702476,0.0
1957,0.63589066,0.31180125,-0.6238287,-0.49947444,-1.2293886,0.0
1958,1.2603909,-0.7368634,-0.35746488,-0.17481938,-1.254448,0.0
1959,1.4801036,0.046569955,0.7705733,0.79151994,1.3761373,0.0
1960,-0.056148678,-0.6191351,-0.35298592,-0.36212015,-0.39486396,0.0
1961,-0.15423325,0.48242193,0.24680597,0.26520607,-0.47937474,0.0
1962,7.0609646,-0.40905112,1.5176483,1.9668744,-1.2474221,0.0
1963,0.6199485,1.1100072,-0.43198916,-0.44317916,0.51480645,0.0
1964,0.021325,0.6578937,-0.1259167,0.033276062,0.5393131,1.0
1965,-0.20702532,-0.92973197,-0.123503886,-0.19094862,1.2020692,0.0
1966,2.2140863,-0.6816835,-0.6913336,-0.54686713,-1.2352865,0.0
1967,0.13933368,0.40139306,-0.3986226,-0.32520533,-0.6665291,0.0
1968,0.12329112,-0.40538973,-0.016583126,-0.18821155,1.4976224,0.0
1969,0.2937782,0.34953105,-0.5016355,-0.42299458,-1.1452817,0.0
1970,-0.80390346,0.11709321,-0.68523496,-0.35594788,-1.3964288,1.0
1971,-0.106908284,0.38007596,-0.045684543,-0.17061602,1.5876238,0.0
1972,-0.63377917,0.1853034,-0.36568514,-0.3700907,1.6208141,0.0
1973,-1.1021416,0.012940173,-0.8014488,-0.59856445,-2.2602081,0.0
1974,-0.68296474,-1.0236659,0.07251751,-0.25025895,1.281405,0.0
1975,-0.65728784,-0.20471105,-0.3572673,-0.39101836,0.39209235,0.0
1976,-0.92984825,-0.8603783,-0.042091776,-0.19242714,1.7433844,0.0
1977,1.0803583,0.35098273,0.0064559667,-0.21002074,0.69364804,0.0
1978,-0.17586508,0.9146341,-0.22204152,-0.28342292,0.4119725,0.0
1979,-0.2073097,-0.014802767,0.10498835,-0.051568773,1.3603681,0.0
1980,-0.51952523,-0.23669378,0.059499007,-0.21745117,0.64412844,0.0
1981,0.21111342,0.36290547,0.30729443,0.023379447,0.97987705,0.0
1982,-0.63317543,0.5160118,-0.43621835,-0.33630726,-0.8935132,0.0
1983,-0.45654452,0.6421017,-0.6106864,-0.524212,-0.9998998,0.0
1984,-0.70564157,0.18091555,-0.21413743,-0.15653959,0.38067523,0.0
1985,1.0859283,0.44031057,1.0295148,1.1863966,-0.7408713,0.0
1986,0.07619337,0.64497024,-0.32417825,-0.3323787,-0.42534125,0.0
1987,-0.91437936,0.58748585,0.22954538,0.17428897,0.23235023,0.0
1988,0.1256833,-0.9584516,-0.23606238,-0.25885126,-0.11947709,0.0
1989,-0.50979245,0.31528342,0.5304277,0.17572269,2.0385795,0.0
1990,-0.10127778,-1.133618,0.09622977,0.07572142,1.4799124,0.0
1991,-0.21329491,-0.685268,-0.25053677,0.24032235,-0.13875157,1.0
1992,1.8957486,-1.2405022,-0.44915232,-0.52106035,-1.033451,0.0
1993,2.9739854,0.8341717,5.268138,7.265451,1.6936901,0.0
1994,-0.5576267,-1.5520267,-0.24816264,-0.17312966,1.5916884,0.0
1995,-0.81768644,0.32178292,-0.46627784,-0.51702803,-0.9461592,0.0
1996,0.5341165,0.55204654,0.07213658,-0.10422645,0.2159778,0.0
1997,-0.103214845,-0.39545992,0.035995167,-0.09891928,1.1685915,0.0
1998,-0.5259518,-1.4655014,0.18317474,-0.08288274,1.0088564,0.0
1999,-0.46239778,-0.55224794,-0.2521581,-0.28606975,-0.11330103,0.0
2000,-0.03365818,-0.72162855,-0.8244247,-0.49651584,-1.4227924,0.0
2001,-1.3929832,0.36937428,-0.9103791,-0.6500942,-2.0291028,0.0
2002,-0.14201656,0.25907218,-0.3226869,-0.08854624,0.58238673,1.0
2003,-0.64123493,0.6376623,-0.5440014,-0.058304854,0.04568177,1.0
2004,-0.09420242,-0.34821242,0.3168257,0.045222502,0.8806188,0.0
2005,0.3397881,-1.5805298,-0.20751305,-0.3029316,0.54540414,0.0
2006,-0.64426655,0.5417995,-0.703613,-0.6017065,-1.438523,0.0
2007,1.1972747,0.06748093,-0.2087794,-0.24600911,-0.0075790104,0.0
2008,0.3055641,-0.4571531,2.363871,2.9051292,-0.52281106,0.0
2009,-0.9758163,-0.34388188,0.1853226,-0.034115173,0.83605486,0.0
2010,-0.050418444,-0.3362459,-0.24575378,-0.21137899,0.21503383,0.0
2011,0.56071043,-0.7005225,-0.33924785,-0.40201122,0.53065276,0.0
2012,-0.89679986,-0.2707155,-0.8654343,-0.5452542,-1.5678467,0.0
2013,1.3386221,-0.08783182,-0.04245105,-0.31284654,0.46231526,0.0
2014,-0.6051663,0.59923977,-0.4017278,-0.48908988,-0.9707195,0.0
2015,-0.24554008,0.0007108509,-0.17383476,-0.25608003,-0.30296946,0.0
2016,-1.1517594,-0.02061698,0.34045812,0.33330044,-1.9997892,0.0
2017,0.5272379,2.0415418,0.5941873,0.09185066,2.049742,0.0
2018,-0.7071299,-0.9695329,-0.2083101,-0.20986095,0.8256001,0.0
2019,-0.6361618,-0.6975612,0.25958094,0.016580885,2.0377278,0.0
2020,0.05283713,-0.6293174,0.2582636,-0.07285366,1.1163332,0.0
2021,-0.89775836,0.44687298,-0.5452292,-0.5069668,-0.87538326,0.0
2022,-0.24057125,0.5948684,0.08409532,-0.09034156,0.49920726,0.0
2023,-0.30993298,0.63604796,-0.5827569,-0.46278697,-1.2343386,0.0
2024,1.1338036,-0.81891084,-0.48960266,-0.46745434,-1.0199251,0.0
2025,-0.44706953,0.030558582,0.22156602,-0.025150314,1.6679293,0.0
2026,-0.36338115,-0.89271975,0.13954417,-0.010086118,2.3142085,0.0
2027,0.044338968,-1.0108968,-0.21785374,-0.31265363,0.23138282,0.0
2028,0.31194696,-0.093288586,-0.20977136,-0.28027388,0.9360879,0.0
2029,-1.1793358,0.9350573,-0.23574194,-0.31944486,1.2691348,0.0
2030,-0.22504772,0.6370161,-0.59106666,-0.49998236,-0.9351026,0.0
2031,0.220102,1.6997885,0.34238565,0.30844325,-1.3199625,0.0
2032,0.39444065,0.6518017,-0.23782195,-0.27233052,1.1106313,0.0
2033,-0.8274867,2.0687096,0.07738156,0.08936924,-0.7072124,0.0
2034,-0.03144647,-0.14280422,0.03164411,-0.122915216,1.6824327,0.0
2035,-1.49831,-1.5698684,-1.0775273,-0.6783204,-1.8653837,0.0
2036,-0.7174656,0.38706926,-0.061649326,-0.14884718,-0.45139682,0.0
2037,0.9430601,0.18069333,-0.42157993,-0.44454023,-0.18722115,0.0
2038,0.26716527,0.008375527,0.5080618,0.57265294,-0.6371882,0.0
2039,-0.060891,0.7360268,-0.25267926,-0.34363872,0.4378863,0.0
2040,-1.0286732,0.42930546,-0.52043283,-0.5539053,-1.7469593,0.0
2041,-1.0606378,-0.03758957,2.9401207,2.9854357,-0.33469123,0.0
2042,-0.97367007,0.37238407,-0.54483336,-0.5397363,-1.4160106,0.0
2043,1.012006,0.8408451,-0.01254554,-0.21153261,0.87388873,0.0
2044,-0.5090781,-0.10332801,-0.6476736,-0.39765292,-2.157004,0.0
2045,0.11410035,0.95837045,0.08634966,-0.14202328,0.041195523,0.0
2046,-0.69387454,0.3048946,-0.5392589,-0.53960896,-0.34012035,0.0
2047,-1.2538794,0.58353573,1.2250088,1.478965,-0.96440834,0.0
2048,2.2967453,-1.6209224,-0.44037,-0.43862203,-0.7148006,0.0
2049,-0.34153157,-0.48756936,-0.861602,-0.36504662,-1.9480981,1.0
2050,1.1962167,-1.346612,0.13377419,0.4809685,-1.5122248,0.0
2051,-0.17842726,0.14326489,-0.090701915,0.03580156,0.21987745,1.0
2052,0.32076642,-0.6507025,-0.06448669,-0.1554643,0.94019395,0.0
2053,1.7250533,0.2988635,-0.117180616,-0.31138027,-0.4586029,0.0
2054,0.56448907,0.33833054,-0.30230704,-0.31497702,-0.13281117,0.0
2055,-0.17007913,-0.80837923,-0.3942397,-0.41494694,0.08598997,0.0
2056,0.42473722,2.4562993,0.08042159,-0.1581525,1.3745236,0.0
2057,-0.06194391,0.46847764,-0.3111257,-0.31739864,0.5366564,0.0
2058,-0.30925998,-0.0025125705,-0.14192384,-0.21600738,0.13966486,0.0
2059,-1.1576924,0.5538946,-0.7866225,-0.6059141,-0.7510256,0.0
2060,0.074633524,-0.82606536,0.33198965,-0.09446983,1.3778273,0.0
2061,-0.5489244,0.44290423,-0.5958114,-0.54322505,-1.1723622,0.0
2062,-0.13780685,-0.5517356,-0.31683204,-0.2964458,-0.5877663,0.0
2063,-0.76152223,0.54178065,-0.33849508,-0.33793145,-0.41919878,0.0
2064,-0.69148463,-0.25947616,0.5646787,0.7660527,-0.38067907,0.0
2065,-0.67806095,-0.68115646,-0.52916104,-0.45621422,0.5049519,0.0
2066,0.31093594,-1.0544707,-0.39631402,-0.44417027,0.26560062,0.0
2067,-0.61223096,-0.44997782,-0.68568945,-0.46908835,-1.0138162,0.0
2068,0.68449354,-0.4519478,-0.20108555,-0.259684,0.26511604,0.0
2069,-0.24176295,-1.9311838,-0.49855286,-0.4531831,-0.37823063,0.0
2070,-0.76443744,-1.0919472,-0.50448096,-0.43638185,0.087183364,0.0
2071,-0.8012944,0.0951822,-0.264021,-0.35546684,0.060037762,0.0
2072,-0.2523375,-0.22545698,0.26677382,0.1416237,0.18591656,0.0
2073,0.9288144,-0.56816834,0.9756537,1.4044633,-1.0039482,0.0
2074,0.29948545,0.82236105,-0.099751085,-0.22039482,0.44756067,0.0
2075,-0.8466503,0.8527401,-0.767765,-0.614201,-1.5873382,0.0
2076,-0.26857856,0.8950336,-0.5654882,-0.50618386,-0.6735353,0.0
2077,-1.0461516,0.25216052,-0.76221067,-0.59392995,-0.54631287,0.0
2078,-0.8781721,0.3881919,-0.18216978,-0.22177339,-0.5182168,0.0
2079,1.9112142,-1.303026,1.5971283,1.6886451,-0.9695789,0.0
2080,0.58692175,-1.456362,-0.37959635,-0.3823489,-0.49884227,0.0
2081,-0.6110056,-1.6457257,-0.058464527,-0.2284299,1.1655709,0.0
2082,-0.72232217,0.26683754,-0.541014,-0.43457207,-2.070843,0.0
2083,-1.6528734,1.059833,-1.0557911,-0.77912813,-1.8094958,1.0
2084,0.34519324,0.07745477,-0.23126295,-0.22562648,-1.055061,0.0
2085,-0.807093,-2.3081832,-0.012451444,-0.29928333,0.24718273,0.0
2086,0.100283355,-1.4035559,-0.21268834,-0.3664885,0.9689364,0.0
2087,-0.37926638,0.24474423,-0.5360973,-0.56761515,-1.7109296,0.0
2088,1.4722862,0.470436,-0.42385924,-0.31396094,-0.28436008,0.0
2089,-0.011248785,-0.48580408,-0.22573009,-0.29094988,0.8952281,0.0
2090,0.47432542,1.2134954,-0.36023134,-0.38396183,0.53141314,0.0
2091,0.3868715,-0.80187374,-0.39836434,-0.43492335,0.22306086,0.0
2092,0.27915868,-0.3676176,-0.21014774,-0.32674143,0.365498,0.0
2093,0.5214159,-0.7386546,-0.24816264,-0.3067719,0.041058652,0.0
2094,-0.22835441,1.7761841,-0.23495153,-0.28234762,-0.022357123,0.0
2095,0.24506587,1.2394176,-0.32633495,-0.41373888,-0.50257635,0.0
2096,0.012394461,0.22118986,-0.5816399,-0.4304294,-0.8725543,0.0
2097,0.3160194,0.730124,0.09063908,-0.043084178,0.47704405,0.0
2098,0.5647846,-0.22846706,-0.4437544,-0.41799057,-0.5571891,0.0
2099,-0.27404186,-0.6294907,0.38678405,0.45508108,0.070257284,0.0
2100,-0.055896103,0.76687163,-0.43503788,-0.50032276,-1.093445,0.0
2101,-0.74921227,-0.7245404,0.8392141,0.65278965,-0.12788786,0.0
2102,-0.07800457,2.1736534,0.29383197,-0.057920825,1.2969648,0.0
2103,-0.013341876,-1.0554186,-0.30055547,-0.3500904,1.5827464,0.0
2104,0.6584485,-1.0932137,0.4290797,0.46819952,0.33695838,0.0
2105,0.7323482,-0.0049433974,0.08042159,-0.22266945,0.9370004,0.0
2106,-0.5985291,-2.0738344,-0.7065998,-0.5602313,-0.22045158,0.0
2107,-0.37126034,0.4700182,-0.51726407,-0.39142907,-1.7959722,0.0
2108,0.93447,0.72116196,-0.21315883,-0.34479082,1.3631179,0.0
2109,0.08456913,-0.4757795,-0.3436712,-0.38274857,-0.7871763,0.0
2110,-0.33538282,-0.2475194,-0.44371825,-0.4084077,-0.6803585,0.0
2111,-0.26249042,0.519636,-0.58865947,-0.45896277,-1.3700564,0.0
2112,0.39501902,-0.7185701,-0.117180616,-0.1500879,1.0344052,0.0
2113,-1.1313913,0.47422987,-0.79118377,-0.6530268,-0.86259335,0.0
2114,0.13157682,-0.43678197,-0.23574194,0.08647425,0.8371471,1.0
2115,-0.69529116,0.5617249,0.13926314,0.11335631,-0.60101384,0.0
2116,0.2318888,0.49659276,-0.33777654,-0.29305157,-0.012369863,0.0
2117,-1.0245291,-0.84658825,0.54510844,0.046651285,2.247936,0.0
2118,0.8624747,0.26431575,-0.2146426,-0.30218259,0.34945711,0.0
2119,-1.1863313,2.6205757,-0.16460514,-0.2791218,0.5505748,0.0
2120,-0.27060074,1.2282363,-0.39871672,-0.3927945,-0.44887003,0.0
2121,0.99673635,1.1165102,0.27602276,-0.0443291,0.822718,0.0
2122,0.19666281,-0.16518681,0.68677807,0.73702013,-0.09088266,0.0
2123,-0.54059774,0.58727765,-0.5688993,-0.20573376,-0.4817565,1.0
2124,1.3379998,-0.39446425,-0.45793465,-0.43190148,0.060534544,0.0
2125,5.2223,0.9198379,3.2881641,2.6335495,-0.63371867,0.0
2126,-0.49638957,-0.80390656,-0.29458347,-0.3315418,-0.06472555,0.0
2127,1.1243396,-0.4626109,-0.23437347,-0.24421522,0.3703127,0.0
2128,0.22909349,-0.08055435,0.05027577,0.0008892647,0.05289301,0.0
2129,-0.35260475,0.2532872,-0.45066264,-0.40332717,-0.8586369,0.0
2130,0.82972187,-0.8908048,-0.76531583,-0.6519918,-1.223564,0.0
2131,-0.48599005,0.17173044,-0.687795,-0.51134145,-1.8080218,0.0
2132,-0.10071451,0.5322548,0.1791308,0.05002717,0.19742198,0.0
2133,-0.13417521,-0.17326654,-0.21150273,-0.35707977,0.8093628,0.0
2134,0.45484054,-1.096911,-0.24722005,-0.33283916,0.3576813,0.0
2135,1.1150699,0.35275736,-0.34544775,0.015012766,0.25682268,1.0
2136,-0.5270448,0.17887515,-0.6704668,-0.5533188,-0.4458285,0.0
2137,-1.0449737,0.20817357,-0.7029865,-0.63903415,-1.5239879,0.0
2138,-0.6814986,-0.6297496,-0.09434658,-0.12858224,0.016888676,0.0
2139,0.94005483,0.8230758,0.083385624,-0.1581525,1.4623476,0.0
2140,-0.40245745,0.84767526,-0.4479363,-0.41684064,-0.6035432,0.0
2141,-0.8821594,-0.2509855,0.26929134,0.388692,-0.64624435,0.0
2142,0.15623978,0.45940113,-0.40603912,-0.34657133,0.3159903,0.0
2143,-0.328187,-0.12565753,-0.24614204,-0.29609993,0.6023447,0.0
2144,-1.4434242,2.6294053,-0.16460514,-0.1500879,-0.56718534,0.0
2145,-0.12051436,0.055495348,-0.6262039,-0.53799605,-0.66698533,0.0
2146,-0.9297356,-0.67801464,-0.46021804,-0.37804776,-0.6885421,0.0
2147,0.41127387,0.7866871,-0.2950702,-0.34655365,-0.017501311,0.0
2148,0.07582979,1.7949679,-0.21016988,-0.26773643,1.3403333,0.0
2149,0.35170934,-0.44169176,-0.5869093,-0.48880187,-1.0279762,0.0
2150,1.1271645,-1.7964166,-0.35430327,-0.5311411,-0.4601997,0.0
2151,-1.0268722,0.7492263,-0.8973606,-0.65341496,-1.6451193,0.0
2152,0.5621705,-0.61859214,0.040182598,-0.16621713,1.3742332,0.0
2153,0.57808274,-0.61436063,-0.17042921,-0.21611401,0.92136854,0.0
2154,0.36168724,0.34542158,-0.48252514,-0.5336053,0.67500687,0.0
2155,-0.23511924,1.4526222,0.01790744,-0.2747229,0.72709376,0.0
2156,2.259807,0.11642016,-0.08556426,-0.20385201,1.0790564,0.0
2157,-0.40320045,-0.40362945,-0.1935868,-0.36984873,0.36720887,0.0
2158,0.5552094,-0.51063865,-0.5445113,-0.49764693,-0.25874534,0.0
2159,0.7946235,1.2918029,0.24113806,0.0058280625,1.9025321,0.0
2160,-0.27165905,-0.46963802,0.087008335,-0.06656149,1.5538214,0.0
2161,-0.1578918,0.58163995,-0.55376905,-0.52683014,-1.1753714,0.0
2162,-0.21292293,-0.544902,-0.33509707,-0.359165,-0.83735794,0.0
2163,-0.66662747,-0.7891074,-0.3997011,-0.37093437,-0.48013923,0.0
2164,-0.0770773,-0.2475528,-0.37669817,-0.29726717,0.36321688,0.0
2165,-0.32665685,-0.91822296,-0.18673658,-0.31621903,2.4590702,0.0
2166,0.2397495,-0.7265803,0.2692606,0.3406266,-0.100364275,0.0
2167,0.917235,0.70925575,-0.38895965,-0.40691498,-0.17007342,0.0
2168,0.13175285,-1.071114,0.23376091,-0.037183236,1.1100935,0.0
2169,0.5482116,0.62156105,-0.33372754,-0.40073112,-0.22612908,0.0
2170,-1.2277225,-0.9266757,0.14872102,0.0496665,1.0402601,0.0
2171,-0.89333373,-1.6973361,0.5394102,0.07947241,1.937637,0.0
2172,-0.0973899,0.13932423,0.008185835,0.101338446,-1.8858176,0.0
2173,-1.0071864,0.26404858,-0.6960258,-0.5736688,-1.9512379,0.0
2174,-0.9514038,0.43155336,-0.34800798,-0.18962593,-1.9149411,0.0
2175,-0.5819856,-0.5058752,4.058075,3.3487952,0.23080595,0.0
2176,-0.52850556,-0.3424421,-1.0097346,-0.6190765,-1.6151775,0.0
2177,0.6824735,0.812531,-0.046043817,-0.15149044,-0.07023335,0.0
2178,0.2902372,0.42389393,-0.178155,-0.26781037,0.9824988,0.0
2179,-0.043674942,0.16868788,-0.6012119,-0.53642154,-0.2502585,0.0
2180,0.07513627,-0.6788111,-0.3505093,-0.40428466,-0.25114664,0.0
2181,-0.10026389,-0.42397106,0.10233117,-0.05911334,1.6477165,0.0
2182,-0.8048487,1.506191,0.58786404,0.1563676,2.2163565,0.0
2183,0.39795014,0.5189054,-0.70270306,-0.60502726,-0.7536665,0.0
2184,-0.82069856,2.0489771,-0.31004035,-0.4565434,-0.091977604,0.0
2185,-0.058600727,0.9830261,-0.14352757,-0.4762569,-0.132146,0.0
2186,-0.46611026,0.20762949,-0.039833464,-0.12647007,0.058646265,0.0
2187,0.19625491,-0.13592674,-0.25649017,-0.1371845,-1.3776412,0.0
2188,0.5611191,-1.1921196,-0.5689885,-0.49920782,-0.68545157,0.0
2189,-0.24821408,-0.4338359,-0.0086311335,-0.19417447,0.5103354,0.0
2190,0.6271216,0.40259627,-0.08412715,-0.2497959,0.9669041,0.0
2191,-0.47873318,-1.287565,0.14704177,-0.031806823,0.680752,0.0
2192,0.83200884,0.22321874,0.7016829,0.4927518,0.76639116,0.0
2193,-1.1306523,-0.47132283,-0.21940683,-0.19740032,-0.3972858,0.0
2194,1.7510775,0.5864552,-0.14448564,-0.2248689,0.8857576,0.0
2195,0.7757336,0.0432707,4.064082,3.3096333,0.11784193,0.0
2196,-0.4285421,0.36987185,0.20530619,0.48669437,-0.34491074,0.0
2197,0.19197989,-0.8039157,-0.27283034,-0.35666618,0.28992784,0.0
2198,-0.2598741,0.73749375,-0.6449046,-0.5633853,-1.254285,0.0
2199,0.6180383,-0.84690845,-0.2599993,-0.34586346,0.048188403,0.0
2200,-0.33187035,0.43546942,-0.23958106,-0.28649515,1.2221433,0.0
2201,0.14544496,2.3180468,0.11598999,-0.1097648,0.71344835,0.0
2202,-0.6966763,0.718442,0.6348369,0.96820587,-0.8506554,0.0
2203,0.16143182,0.8173229,-0.4832007,-0.49624613,-0.7425877,0.0
2204,0.15798256,-0.6670339,-0.39486763,-0.35246417,-0.4665568,0.0
2205,0.5478704,-0.8310559,-0.71563303,-0.6431817,-1.1128347,0.0
2206,-1.6553943,2.09773,-0.4401191,-0.4749768,-0.30622256,0.0
2207,0.9266302,-0.98208797,-0.14202203,0.5411651,0.031386606,1.0
2208,-0.2082782,-2.1311693,0.22916216,0.27220485,0.7967723,0.0
2209,-0.9306462,4.1954923,-0.35430327,-0.3758972,0.39728194,0.0
2210,-0.90984344,0.2751894,-0.43569854,0.060278535,-0.5680007,1.0
2211,-1.4061344,-2.3982215,0.80166966,0.8237148,-0.1855501,0.0
2212,-0.5367141,-0.70906085,0.40492833,0.08826638,1.4726381,0.0
2213,-0.9069352,-0.18165097,-0.20254476,-0.20815314,0.5831495,0.0
2214,0.13437659,0.33257487,-0.5955054,-0.4794365,-1.4359132,0.0
2215,-0.37295818,1.5840887,-0.60723406,-0.53718954,-0.95361096,0.0
2216,-0.6445242,1.4041088,-0.2541848,-0.28449818,0.2141822,0.0
2217,0.39045957,-0.86573076,0.18488373,-0.06333876,2.2395577,0.0
2218,-1.2874993,1.4452654,-0.42903283,0.044929244,-0.59099215,1.0
2219,0.79975235,-0.009882485,-0.5506121,-0.45874283,-0.8910744,0.0
2220,-0.2231925,-0.64511245,0.13712484,-0.09047984,0.7821802,0.0
2221,0.17677818,-0.30727947,-0.01117284,-0.1766537,1.3425876,0.0
2222,-0.6362736,0.4735397,-0.5400493,-0.44289556,-0.9643586,0.0
2223,-0.1759642,-0.24024229,0.065240726,-0.113221064,1.1645571,0.0
2224,-0.24708234,-0.49974453,-0.21840394,-0.29316983,-0.14439386,0.0
2225,-0.098248035,0.35820395,-0.033275675,-0.10624945,-0.42879596,0.0
2226,0.13734446,-0.83365035,0.1341694,0.09023774,0.5399294,0.0
2227,-0.7083235,1.2771015,-0.55190545,-0.4476723,-0.44710594,0.0
2228,-1.3161094,-0.3197648,0.2879215,-0.017249031,1.335954,0.0
2229,-0.8595123,0.5577131,-0.20773888,-0.17566425,-1.7664278,0.0
2230,0.7339639,-0.28616557,0.33335242,0.44335,-1.355693,0.0
2231,-0.10626475,0.83370125,-0.34446043,-0.42489356,0.40005374,0.0
2232,0.36928582,-2.952974,2.9337974,2.261233,-0.99832135,0.0
2233,-0.00065031805,0.256535,0.27581802,0.12279629,0.40871948,0.0
2234,0.71590245,-1.2119948,-0.481401,-0.40492982,-0.01814157,0.0
2235,3.7368815,-0.41817108,6.043144,8.970375,2.8260558,0.0
2236,-1.5235745,-0.1060958,0.75337845,1.1751977,-1.2234421,0.0
2237,1.8366172,-0.8585657,-0.23004363,-0.30725417,-0.019074399,0.0
2238,-0.09236829,-2.3992672,-0.5724561,-0.54364127,-0.43688643,0.0
2239,-0.2266332,-0.22263932,1.4843214,1.4758354,-1.4544342,0.0
2240,0.8234656,-0.06510065,-0.30116087,-0.3247641,0.57381326,0.0
2241,-1.0271543,0.20615856,-0.8964569,-0.69314337,-1.8282076,0.0
2242,0.18601598,0.43611252,-0.6860911,-0.5837018,-1.0708086,0.0
2243,-0.13938744,-0.27366439,-0.101372436,-0.2791218,1.3272583,0.0
2244,-1.205064,2.933793,1.1896286,1.2639085,-0.5416365,0.0
2245,0.8998904,0.77829367,0.114672646,-0.04793606,1.69069,0.0
2246,-0.436012,0.079039425,-0.19823956,-0.29387832,0.98218644,0.0
2247,-0.23558986,-0.53594685,-0.04789371,0.056846783,-0.5424519,0.0
2248,-1.5927951,-2.1914113,-0.047800284,-0.20474808,0.9465812,0.0
2249,-0.9753317,0.47797847,-0.8063732,-0.6659995,-1.6309203,0.0
2250,0.31251898,2.5309439,5.9748955,5.9225698,1.0803132,0.0
2251,-1.1463331,0.23464845,-0.5095108,-0.33923984,-0.032983102,0.0
2252,0.4258156,-2.3366468,-0.2515501,-0.32952565,-0.057806086,0.0
2253,-0.817009,0.09748736,-0.14177111,-0.23431835,0.2542796,0.0
2254,-0.09962836,0.014226063,8.656358,7.817755,1.6811092,0.0
2255,-0.52330273,-0.88647753,0.02764268,-0.025216382,0.23883817,0.0
2256,0.09094485,-0.26844528,-0.35551926,-0.35852724,-0.5966647,0.0
2257,2.2249541,-0.45246893,4.128632,3.433291,-0.5759677,0.0
2258,0.89074165,-0.63133174,-0.15462103,-0.058405917,0.58251077,0.0
2259,0.32836315,-0.24506976,-0.15885672,-0.27765548,0.33797222,0.0
2260,0.84283376,2.0804615,0.15748645,-0.008957071,0.46275073,0.0
2261,-0.6883596,0.9073444,0.60634744,0.56083924,-0.1967277,0.0
2262,0.7449778,-0.5205861,-0.2950702,-0.30360714,0.3143253,0.0
2263,-0.8163478,-1.1558387,2.724339,3.00385,-0.5011842,0.0
2264,0.4469672,0.3942522,-0.30350977,-0.27066055,0.044624716,0.0
2265,-0.20694855,1.5422456,-0.028654825,-0.09202264,0.31552577,0.0
2266,-0.4293368,-1.2024552,0.2421514,0.19358891,-0.15865014,0.0
2267,-0.20845906,0.046368796,-0.18041332,-0.295251,-0.3819565,0.0
2268,-0.94650203,0.6073954,-0.6407861,-0.18958807,-1.6296766,1.0
2269,1.2035655,0.054720234,-0.14842059,-0.24436712,0.61323017,0.0
2270,0.5714892,-0.09980765,0.63978785,0.6231849,-0.7687506,0.0
2271,-0.4350398,0.30660874,-0.16460514,-0.26299256,0.48031554,0.0
2272,-0.38506293,-0.28723827,0.20024757,-0.08040959,1.3195937,0.0
2273,-0.63858,-0.12301689,-0.8746181,-0.8104649,-1.9216368,0.0
