,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
197,0.044362936,0.0139396675,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
198,0.03925785,-0.01211115,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
199,-0.0024272688,-0.03469143,-0.03664999,0.012368679,-0.034008086,-0.02631085,-0.012301195,0.0046010837,0.04493046,0.00039750338,0.02552737,0.046021525,0.00039197132,0.038702082,-0.04320843,-0.030501295,-0.011437975,0.0031414628,-0.04903344,-0.023003627,1.0
200,-0.015511692,-0.03335098,-0.0033904426,0.03338257,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
201,0.044227112,0.004163645,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
202,-0.047641255,0.045168865,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.00964712,-0.020504845,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
203,0.048037004,-1.1920929e-05,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
204,0.037322927,0.032302093,-0.01486095,0.01800504,-0.008059096,-0.02907747,-0.02431717,0.016997721,-0.027375078,0.020919528,-0.00055966526,0.042477462,-0.0068148747,0.033343684,0.043412093,-0.040781617,0.04137555,0.021561716,0.028045122,0.010416903,1.0
205,-0.013191901,-0.008081473,0.015440751,-0.03350939,-0.010219514,-0.008255839,0.042253587,0.016708557,-0.009215724,-0.031595305,-0.047997903,-0.045187723,0.010405444,-0.03014418,-0.04320843,-0.030501295,-3.132969e-05,0.031667043,-0.004410185,-0.0086836815,1.0
206,-0.042866778,0.042358126,-0.046207618,-0.007255174,-0.010219514,-0.008255839,0.042253587,0.016708557,0.016967986,0.026687536,-0.029797232,0.028233182,-0.0068148747,0.033343684,0.0035919547,-0.03325938,0.0031852499,-0.036941957,0.028045122,0.010416903,1.0
207,0.03912795,-0.024454331,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,-0.024652148,0.045455467,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
208,0.04274944,0.017619941,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.0012837872,0.03599378,-0.047997903,-0.045187723,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
209,0.038220886,0.040777836,-0.03664999,0.012368679,-0.033082984,-0.023663139,-0.00964712,-0.020504845,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
210,-0.0065593123,-0.027879393,-0.030411113,-0.012812875,0.03529645,-0.028695965,0.049858514,0.0031420365,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.026338626,-0.03292747,0.043412093,-0.040781617,-0.011437975,0.0031414628,0.028045122,0.010416903,1.0
211,0.0019893162,-0.034400307,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
212,0.010648727,0.013618078,-0.01486095,0.01800504,-0.008059096,-0.02907747,0.028804842,-0.03258531,-0.032325912,0.041334305,0.0065004826,0.036728468,0.010405444,-0.03014418,0.028092708,-0.02866739,-0.042729724,-0.0066319928,-0.014674008,-0.013634205,1.0
213,-0.0158085,0.044653643,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
214,0.026951578,0.0060164705,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
215,-0.008551478,-0.04153645,-0.01486095,0.01800504,-0.022104109,0.024477962,-0.012301195,0.0046010837,0.04493046,0.00039750338,-0.014303505,-0.041070532,0.010405444,-0.03014418,0.028092708,-0.02866739,-0.010888003,-0.04833206,0.028045122,0.010416903,1.0
216,0.011567961,0.048620988,-0.0033904426,0.03338257,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
217,-0.018812884,-0.03549378,-0.03318931,0.030438218,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
218,-0.021185089,-0.032717742,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
219,-0.034284607,-0.007708229,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
220,-0.012529694,-0.019198585,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
221,0.0045437925,0.027214374,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
222,9.543821e-05,-0.020306492,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
223,-0.0114969015,-0.03542763,-0.03318931,0.030438218,-0.008059096,-0.02907747,0.028804842,-0.03258531,0.034369458,-0.012723289,0.0055631623,0.04926041,0.010405444,-0.03014418,-0.04320843,-0.030501295,-0.011437975,0.0031414628,-0.004410185,-0.0086836815,1.0
224,0.011168182,0.04839543,-0.046207618,-0.007255174,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
225,-0.02837633,0.029018868,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
226,-0.010704197,0.026784409,-0.046207618,-0.007255174,-0.003277909,0.040950906,0.029111769,-0.021304024,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
227,0.03636812,0.030193869,-0.03318931,0.030438218,-0.008059096,-0.02907747,0.028804842,-0.03258531,-0.032325912,0.041334305,0.0055631623,0.04926041,0.010405444,-0.03014418,0.0035919547,-0.03325938,-0.027742017,0.046399686,-0.04903344,-0.023003627,1.0
228,-0.018734515,-0.018409025,-0.030411113,-0.012812875,-0.008561134,-0.016958166,0.042253587,0.016708557,0.016967986,0.026687536,-0.014303505,-0.041070532,0.010405444,-0.03014418,-0.016299188,-0.04877416,-0.027742017,0.046399686,0.028045122,0.010416903,1.0
229,0.046827424,0.039814424,-0.030411113,-0.012812875,0.03529645,-0.028695965,-0.024880504,0.046228517,0.046489622,-0.0062234625,-0.047997903,-0.045187723,0.010405444,-0.03014418,0.043412093,-0.040781617,-0.004191745,-0.013243042,-0.022212183,0.02554145,1.0
230,-0.013980258,0.022004668,-0.0033904426,0.03338257,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,-0.024652148,0.045455467,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
231,0.0312385,-0.016662646,-0.046207618,-0.007255174,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
232,0.04136387,0.011920571,-0.046207618,-0.007255174,0.03529645,-0.028695965,0.029111769,-0.021304024,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.0068148747,0.033343684,0.03236517,-0.030819762,-0.042729724,-0.0066319928,-0.022212183,0.02554145,0.0
233,-0.0013682842,0.043960538,-0.046207618,-0.007255174,-0.033082984,-0.023663139,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.015586186,-0.009067595,0.0003551729,-0.008041225,0.028045122,0.010416903,0.0
234,-0.04502965,-0.0077758655,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.034369458,-0.012723289,-0.024652148,0.045455467,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
235,0.005500555,0.036692355,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.0068148747,0.033343684,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
236,0.028252114,-0.01636218,-0.03664999,0.012368679,0.03529645,-0.028695965,-0.0153902285,-0.010441385,-0.032325912,0.041334305,0.03686135,-0.047760274,0.010405444,-0.03014418,0.015586186,-0.009067595,-0.042729724,-0.0066319928,0.028045122,0.010416903,1.0
237,-0.005371712,0.014255833,-0.0033904426,0.03338257,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,-0.014674008,-0.013634205,0.0
238,-0.0027012601,-0.00056992844,0.028963853,-0.039975308,-0.003277909,0.040950906,0.029111769,-0.021304024,0.034369458,-0.012723289,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
239,0.0025958903,0.021128368,-0.030411113,-0.012812875,-0.0013879053,0.0038020983,0.049858514,0.0031420365,0.046489622,-0.0062234625,-0.014303505,-0.041070532,-0.016735245,-0.042513847,0.04378504,0.041709628,0.0031852499,-0.036941957,-0.036400806,-0.027407039,1.0
240,0.016973127,-0.024500264,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.0068148747,0.033343684,0.04378504,0.041709628,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
241,-0.011105217,0.049742866,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,-0.047997903,-0.045187723,0.0066678524,-0.009221625,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
242,0.047443334,0.011832774,-0.03664999,0.012368679,-0.008561134,-0.016958166,0.049858514,0.0031420365,0.046489622,-0.0062234625,0.0065004826,0.036728468,-0.016735245,-0.042513847,-0.04320843,-0.030501295,-0.027742017,0.046399686,-0.004410185,-0.0086836815,1.0
243,-0.004094921,0.02486911,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,-0.024652148,0.045455467,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
244,-0.041032325,0.002316855,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
245,-0.015269756,-0.046927452,-0.022038257,0.013024259,-0.003277909,0.040950906,0.029111769,-0.021304024,0.034369458,-0.012723289,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
246,-0.011973284,-0.0033924207,-0.01486095,0.01800504,-0.033082984,-0.023663139,-0.012301195,0.0046010837,0.046489622,-0.0062234625,0.02552737,0.046021525,-0.0068148747,0.033343684,0.043412093,-0.040781617,-0.027742017,0.046399686,-0.022212183,0.02554145,1.0
247,-0.03729701,-0.001664985,0.028963853,-0.039975308,-0.008561134,-0.016958166,-0.024880504,0.046228517,0.04012922,-0.022555113,-0.029797232,0.028233182,-0.026338626,-0.03292747,0.015586186,-0.009067595,0.0003551729,-0.008041225,0.028045122,0.010416903,1.0
248,0.037685584,-0.016719569,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,-0.024652148,0.045455467,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
249,0.006380748,-0.039345838,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,0.0066678524,-0.009221625,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
250,0.04836989,0.039429132,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,-0.047997903,-0.045187723,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
251,0.0101979375,-0.042160988,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
252,-0.0034542195,0.0029695034,-0.046207618,-0.007255174,-0.010219514,-0.008255839,-0.0153902285,-0.010441385,-0.027375078,0.020919528,-0.029797232,0.028233182,0.010405444,-0.03014418,-0.04320843,-0.030501295,-0.042729724,-0.0066319928,0.028045122,0.010416903,1.0
253,0.02951331,-0.019849122,-0.046207618,-0.007255174,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
254,-0.019030822,0.022288289,-0.0033904426,0.03338257,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.0068148747,0.033343684,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
255,-0.004473485,0.033062566,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.00964712,-0.020504845,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
256,-0.033707395,-0.024752617,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
257,0.00049427897,0.046326224,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
258,0.036347125,-0.01830735,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.010113813,-0.0057169795,-0.027375078,0.020919528,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
259,-0.048671544,-0.004087247,-0.03318931,0.030438218,-0.022104109,0.024477962,-0.0153902285,-0.010441385,0.016967986,0.026687536,-0.029797232,0.028233182,0.010405444,-0.03014418,-0.04320843,-0.030501295,-0.010888003,-0.04833206,-0.022212183,0.02554145,1.0
260,0.045644905,-0.035695445,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
261,0.049873997,-0.048343766,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,-0.024652148,0.045455467,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
262,0.04628617,-0.037032507,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
263,-0.01616956,-0.039361943,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-3.132969e-05,0.031667043,0.028045122,0.010416903,0.0
264,0.0025958903,0.021128368,-0.03664999,0.012368679,-0.010219514,-0.008255839,-0.02431717,0.016997721,0.04012922,-0.022555113,-0.047997903,-0.045187723,0.010405444,-0.03014418,-0.04320843,-0.030501295,-0.042729724,-0.0066319928,0.028045122,0.010416903,1.0
265,-0.0010569096,0.026722852,0.028963853,-0.039975308,-0.0013879053,0.0038020983,0.029111769,-0.021304024,0.034369458,-0.012723289,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.015586186,-0.009067595,-3.132969e-05,0.031667043,0.028045122,0.010416903,0.0
266,-0.04934449,-0.010298967,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
267,0.016013328,-0.047018327,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.00964712,-0.020504845,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
268,-0.00071512535,7.169321e-05,-0.01486095,0.01800504,-0.034008086,-0.02631085,-0.024880504,0.046228517,-0.027375078,0.020919528,-0.047997903,-0.045187723,0.018754188,0.0005672686,0.043412093,-0.040781617,-0.011437975,0.0031414628,-0.019300116,0.044829357,1.0
269,0.013807107,-0.0007712245,-0.03664999,0.012368679,-0.010219514,-0.008255839,0.042253587,0.016708557,-0.032325912,0.041334305,-0.014303505,-0.041070532,0.010405444,-0.03014418,0.028092708,-0.02866739,-0.027742017,0.046399686,-0.004410185,-0.0086836815,1.0
270,-0.012598943,-0.018812597,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,0.0066678524,-0.009221625,-0.04320843,-0.030501295,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
271,0.006519854,0.013704512,-0.022038257,0.013024259,-0.0013879053,0.0038020983,-0.00964712,-0.020504845,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
272,0.04251189,0.025933232,-0.03664999,0.012368679,-0.022104109,0.024477962,-0.0153902285,-0.010441385,0.034369458,-0.012723289,-0.029797232,0.028233182,0.010405444,-0.03014418,0.043412093,-0.040781617,-0.010888003,-0.04833206,0.028045122,0.010416903,1.0
273,0.014526378,-0.014166139,0.015440751,-0.03350939,-0.034008086,-0.02631085,-0.0153902285,-0.010441385,-0.027375078,0.020919528,-0.047997903,-0.045187723,0.00039197132,0.038702082,-0.04320843,-0.030501295,0.0031852499,-0.036941957,0.028045122,0.010416903,1.0
274,0.021270823,-0.014051985,-0.01486095,0.01800504,0.03529645,-0.028695965,0.049858514,0.0031420365,-0.032325912,0.041334305,0.03686135,-0.047760274,0.010405444,-0.03014418,0.04378504,0.041709628,-0.011437975,0.0031414628,-0.004410185,-0.0086836815,1.0
275,0.017580103,0.011879612,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,-0.024652148,0.045455467,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
276,0.049688306,-0.03644967,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
277,-0.048616912,-0.013615228,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
278,0.03549624,-0.0015888214,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.02552737,0.046021525,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
279,-0.009607028,-0.046520483,-0.022038257,0.013024259,-0.033082984,-0.023663139,-0.00964712,-0.020504845,0.034369458,-0.012723289,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.04320843,-0.030501295,-3.132969e-05,0.031667043,0.028045122,0.010416903,0.0
280,0.032267224,-0.03170284,-0.046207618,-0.007255174,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
281,-0.023616327,0.044356797,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
282,0.0009742752,-0.036638606,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,-0.027375078,0.020919528,-0.024652148,0.045455467,-0.03758912,0.011297882,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
283,0.003532827,0.042466972,0.028963853,-0.039975308,-0.022104109,0.024477962,-0.0153902285,-0.010441385,0.0012837872,0.03599378,-0.014303505,-0.041070532,0.010405444,-0.03014418,0.008693624,0.047249865,0.0003551729,-0.008041225,-0.004410185,-0.0086836815,1.0
284,-0.044922125,-0.01503583,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
285,-0.024361301,0.040089834,-0.01486095,0.01800504,0.03529645,-0.028695965,-0.00964712,-0.020504845,0.034369458,-0.012723289,-0.047997903,-0.045187723,0.010405444,-0.03014418,0.04378504,0.041709628,-0.011437975,0.0031414628,-0.022212183,0.02554145,1.0
286,-0.031443108,0.011002243,0.015440751,-0.03350939,0.03529645,-0.028695965,-0.0153902285,-0.010441385,0.04012922,-0.022555113,0.0065004826,0.036728468,-0.016735245,-0.042513847,0.015586186,-0.009067595,-0.011437975,0.0031414628,0.028045122,0.010416903,1.0
287,0.027821947,0.042088497,-0.046207618,-0.007255174,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,-0.025363911,-0.013971735,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
288,0.031113412,0.04754125,-0.030411113,-0.012812875,-0.022104109,0.024477962,0.049858514,0.0031420365,-0.027375078,0.020919528,-0.014303505,-0.041070532,-0.026338626,-0.03292747,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,1.0
289,-0.016994167,0.022762273,-0.01486095,0.01800504,-0.034008086,-0.02631085,-0.012301195,0.0046010837,-0.027375078,0.020919528,0.0065004826,0.036728468,0.018754188,0.0005672686,-0.04320843,-0.030501295,-0.027742017,0.046399686,0.028045122,0.010416903,1.0
290,-0.01614032,0.0028306246,-0.046207618,-0.007255174,-0.003277909,0.040950906,-0.010113813,-0.0057169795,-0.027375078,0.020919528,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
291,0.03760359,-0.0047457814,0.028963853,-0.039975308,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-3.132969e-05,0.031667043,0.028045122,0.010416903,0.0
292,0.031810347,-0.03995528,-0.022038257,0.013024259,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.046489622,-0.0062234625,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.043412093,-0.040781617,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
293,-0.024172856,-0.01935475,-0.03664999,0.012368679,-0.003277909,0.040950906,-0.010113813,-0.0057169795,0.034369458,-0.012723289,0.03686135,-0.047760274,-0.016735245,-0.042513847,0.03236517,-0.030819762,-0.042729724,-0.0066319928,0.028045122,0.010416903,0.0
294,0.0265331,0.029358458,-0.01486095,0.01800504,-0.008059096,-0.02907747,0.028804842,-0.03258531,0.04493046,0.00039750338,0.0065004826,0.036728468,0.00039197132,0.038702082,-0.04320843,-0.030501295,-0.027742017,0.046399686,0.028045122,0.010416903,1.0
